Seed, ID, Energy, Psi, Impact, Triggered, Psi, Impact, Cherenkov, Psi, Impact
2, 245, 1.52924e+17, 2.172557, 35.603329, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 246, 2.30323e+20, 0.907026, 15.843187, 1, 0.764590, 12.310855, 0, 0.000000, 0.000000
2, 247, 2.04149e+20, 1.843225, 8.819007, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 248, 3.13751e+19, 1.542717, 35.266979, 1, 1.125987, 21.208213, 1, 1.587036, 36.618400
2, 249, 1.09126e+20, 1.749082, 27.825348, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 250, 8.66291e+19, 1.143843, 26.503045, 1, 1.131263, 26.041178, 1, 1.305621, 32.468437
2, 251, 1.51339e+17, 1.234418, 30.360116, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 252, 1.85221e+18, 1.993091, 33.067750, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 253, 4.63949e+18, 2.275928, 36.516906, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 254, 6.70528e+20, 1.531563, 15.291970, 1, 1.490993, 14.711170, 1, 1.570862, 15.827983
2, 255, 3.05375e+19, 1.907880, 10.437245, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 256, 3.33069e+20, 1.862854, 4.689468, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 257, 1.21711e+17, 1.560555, 38.884141, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 258, 8.93539e+18, 1.857121, 24.627842, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 259, 7.42034e+17, 2.001979, 19.580271, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 260, 8.93005e+19, 1.901558, 39.277237, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 261, 2.12912e+18, 0.985972, 39.276322, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 262, 5.43668e+19, 0.615873, 21.796299, 1, 0.623602, 22.175771, 0, 0.000000, 0.000000
2, 263, 2.03016e+17, 1.190058, 10.221283, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 264, 1.81888e+18, 1.399005, 32.872111, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 265, 1.05931e+20, 0.808748, 35.963931, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 266, 3.0085e+17, 1.514235, 27.602488, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 267, 5.71387e+19, 0.857877, 6.011036, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 268, 1.79465e+19, 1.656427, 10.604047, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 269, 1.66284e+20, 0.910315, 21.242415, 1, 0.897361, 20.780793, 1, 0.859022, 19.583684
2, 270, 2.51248e+20, 1.572502, 30.339843, 1, 1.131130, 24.983391, 0, 0.000000, 0.000000
2, 271, 8.25125e+17, 1.583284, 26.105732, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 272, 1.78747e+17, 1.355647, 38.175249, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 273, 7.5323e+20, 1.762329, 14.499477, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 274, 4.35763e+20, 1.864759, 16.241025, 1, 1.741148, 14.684929, 1, 1.810394, 15.412264
2, 275, 1.24151e+19, 1.419583, 27.260202, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 276, 2.74573e+20, 2.528877, 14.837606, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 277, 7.50631e+20, 1.628427, 33.638588, 1, 1.622761, 33.473714, 1, 1.764540, 37.434004
2, 278, 1.08172e+17, 1.667945, 6.034780, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 279, 3.24179e+19, 1.563823, 26.780901, 1, 1.548579, 26.149536, 1, 1.520880, 25.486814
2, 280, 2.11252e+20, 1.129039, 38.993206, 1, 1.121394, 38.607265, 1, 1.837631, 79.536538
2, 281, 8.46699e+19, 1.287435, 29.049469, 1, 1.230157, 26.996972, 1, 1.397634, 32.782868
2, 282, 5.67998e+17, 2.250500, 11.374086, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 283, 1.51505e+17, 2.694406, 28.666007, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 284, 4.44739e+19, 1.418946, 23.339944, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 285, 7.17961e+20, 1.722178, 23.568656, 1, 1.818343, 25.035513, 0, 0.000000, 0.000000
2, 286, 1.11591e+19, 1.605597, 24.475101, 1, 1.148933, 14.574084, 0, 0.000000, 0.000000
2, 287, 2.94419e+18, 2.286043, 22.683650, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 288, 6.36917e+17, 2.037192, 14.041996, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 289, 2.24576e+19, 1.777198, 22.373119, 1, 1.245551, 12.741437, 0, 0.000000, 0.000000
2, 290, 2.37653e+20, 1.578809, 22.476647, 1, 1.577226, 22.464474, 1, 1.537853, 21.706636
2, 291, 1.08562e+18, 1.369976, 4.769991, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 292, 8.81784e+18, 1.598817, 21.452526, 1, 1.302481, 15.655769, 0, 0.000000, 0.000000
2, 293, 1.33099e+20, 0.086462, 9.587359, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 294, 1.21965e+20, 1.678068, 19.924303, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 295, 3.58531e+19, 0.894795, 15.808193, 1, 0.892052, 15.736567, 1, 0.883706, 15.642159
2, 296, 5.5225e+18, 1.893842, 26.780426, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 297, 8.37812e+18, 0.525991, 17.372915, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 298, 7.619e+19, 2.461308, 35.883461, 1, 1.494449, 19.960785, 0, 0.000000, 0.000000
2, 299, 1.25707e+17, 1.633306, 16.529942, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 300, 2.9385e+17, 0.392147, 21.533611, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 301, 6.99277e+18, 2.332521, 35.871875, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 302, 7.04605e+20, 2.141708, 20.186914, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 303, 6.57847e+20, 1.875765, 3.558379, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 304, 3.25235e+18, 1.852763, 26.724082, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 305, 3.82363e+19, 0.912653, 28.608361, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 306, 2.69808e+19, 0.935496, 28.048415, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 307, 3.12121e+19, 1.027555, 14.374713, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 308, 2.36576e+18, 1.591186, 39.461632, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 309, 1.85579e+17, 1.284428, 26.786800, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 310, 1.87081e+19, 0.872937, 33.778060, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 311, 1.15292e+17, 2.163392, 17.479103, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 312, 2.36962e+20, 1.578717, 5.762077, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 313, 1.02245e+19, 0.396384, 18.445522, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 314, 3.19855e+19, 1.839232, 12.075859, 1, 1.748807, 11.313547, 1, 1.869812, 12.206056
2, 315, 4.40391e+20, 1.630652, 25.273076, 1, 1.443409, 20.869200, 1, 1.543267, 23.057601
2, 316, 8.17403e+17, 1.945486, 21.575600, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 317, 9.37917e+17, 1.350201, 25.844158, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 318, 8.3659e+17, 1.638181, 33.414860, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 319, 7.06768e+18, 1.450712, 36.614236, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 320, 2.30371e+19, 2.048032, 27.367082, 1, 1.962412, 26.513622, 0, 0.000000, 0.000000
2, 321, 2.93723e+19, 2.007968, 37.106974, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 322, 6.14119e+19, 0.876762, 10.528995, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 323, 8.70586e+18, 0.671210, 25.804566, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 324, 3.26433e+20, 1.654993, 17.160622, 1, 1.640680, 16.944607, 1, 1.694585, 17.669311
2, 325, 9.32366e+18, 1.368427, 18.861559, 1, 1.375417, 19.065923, 0, 0.000000, 0.000000
2, 326, 2.13551e+19, 2.939587, 17.262673, 1, 0.165830, 0.276809, 0, 0.000000, 0.000000
2, 327, 5.91839e+18, 2.943810, 10.965465, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 328, 9.88914e+17, 0.839053, 6.373580, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 329, 1.38087e+20, 1.765753, 38.167174, 1, 1.499113, 29.957746, 1, 2.782482, 58.092520
2, 330, 7.97896e+17, 1.110144, 28.758744, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 331, 1.4217e+19, 1.526603, 28.855979, 1, 1.432735, 25.803734, 0, 0.000000, 0.000000
2, 332, 4.04918e+19, 2.389974, 39.883688, 1, 1.393744, 20.136605, 0, 0.000000, 0.000000
2, 333, 7.57045e+20, 0.470363, 36.443150, 1, 0.459692, 34.753516, 0, 0.000000, 0.000000
2, 334, 4.93277e+20, 0.901278, 8.114267, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 335, 1.66966e+20, 1.554259, 12.665276, 1, 1.457258, 11.392916, 1, 1.553579, 12.519030
2, 336, 5.22729e+19, 0.994691, 27.192909, 1, 0.716148, 14.856303, 1, 0.924318, 23.763611
2, 337, 3.27244e+17, 0.916720, 32.621589, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 338, 1.11472e+19, 1.143809, 32.367884, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 339, 1.224e+20, 2.487035, 20.987090, 1, 1.784131, 14.863931, 1, 2.464347, 20.638190
2, 340, 8.98721e+19, 0.328303, 7.782559, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 341, 2.37708e+19, 2.668106, 15.964866, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 342, 5.81431e+18, 1.674192, 39.114208, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 343, 3.50169e+19, 1.670928, 30.539903, 1, 1.405346, 23.386795, 1, 2.083603, 39.841153
2, 344, 1.69118e+20, 0.680541, 34.909156, 1, 0.687941, 35.098815, 0, 0.000000, 0.000000
2, 345, 2.02243e+20, 1.476727, 35.890499, 1, 1.233536, 26.806212, 1, 1.495067, 36.090363
2, 346, 1.12865e+18, 0.844834, 25.264475, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 347, 2.93405e+17, 1.662959, 17.392197, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 348, 2.97154e+17, 1.610188, 8.030607, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 349, 2.96889e+18, 1.687307, 36.358331, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 350, 1.35427e+18, 1.755597, 30.742651, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 351, 8.46381e+20, 1.205298, 23.297737, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 352, 3.17361e+19, 2.465722, 28.176455, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 353, 1.00816e+17, 2.785001, 11.778325, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 354, 7.13421e+19, 1.644684, 31.998162, 1, 1.582536, 30.274514, 1, 2.135204, 44.155793
2, 355, 3.41306e+19, 1.244425, 22.938572, 1, 1.215696, 21.942954, 1, 1.227471, 22.344382
2, 356, 1.84661e+17, 0.743693, 36.976830, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 357, 9.09224e+20, 1.744557, 7.844995, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 358, 6.88682e+19, 1.541654, 37.813354, 1, 1.180993, 24.837368, 1, 1.858544, 48.769879
2, 359, 8.8626e+20, 0.870625, 29.744723, 1, 0.882955, 30.459116, 1, 0.725562, 22.530493
2, 360, 7.19539e+20, 2.365181, 10.244171, 1, 1.030235, 4.062234, 0, 0.000000, 0.000000
2, 361, 2.05783e+19, 2.312151, 35.940475, 1, 0.486856, 4.308318, 0, 0.000000, 0.000000
2, 362, 4.81414e+19, 0.741000, 35.421780, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 363, 4.53633e+18, 1.768940, 12.146018, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 364, 1.2246e+20, 1.371115, 38.810746, 1, 1.349278, 37.923067, 1, 1.471717, 43.126262
2, 365, 3.96948e+19, 1.368603, 28.713995, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 366, 9.68691e+18, 1.514105, 12.720610, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 367, 9.91319e+18, 1.778486, 36.679082, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 368, 1.43581e+20, 2.204308, 33.351638, 1, 2.079041, 31.362691, 1, 2.696325, 38.610016
2, 369, 3.00941e+18, 1.522825, 23.775410, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 370, 7.45098e+19, 0.907251, 27.458366, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 371, 4.22849e+17, 1.850937, 26.219285, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 372, 1.00798e+19, 1.535620, 32.557017, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 373, 4.50192e+20, 1.571156, 14.412119, 1, 1.510285, 13.628681, 1, 1.533964, 13.937740
2, 374, 1.97196e+19, 1.710487, 27.953930, 1, 1.431846, 21.593472, 1, 1.768649, 29.295958
2, 375, 7.73566e+19, 1.202542, 29.700958, 1, 1.176411, 28.688515, 1, 1.581969, 44.819414
2, 376, 8.39534e+20, 1.037918, 33.167153, 1, 1.001631, 31.243346, 1, 1.208326, 41.955974
2, 377, 1.42149e+18, 0.870677, 21.757727, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 378, 1.10173e+20, 2.337472, 18.737388, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 379, 8.80587e+19, 1.441704, 15.667483, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 380, 1.24705e+18, 1.582171, 35.929229, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 381, 4.44321e+19, 1.569122, 27.591634, 1, 1.513378, 26.215655, 1, 1.655704, 29.795716
2, 382, 1.37613e+17, 0.860876, 21.403318, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 383, 7.61934e+19, 1.791913, 14.899248, 1, 1.716377, 14.093891, 1, 1.756847, 14.449115
2, 384, 5.12173e+20, 1.304901, 27.802770, 1, 1.360996, 29.481043, 1, 1.219432, 24.998593
2, 385, 5.7674e+17, 2.426410, 12.450169, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 386, 4.11034e+20, 1.385043, 30.936295, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 387, 3.46562e+17, 0.779920, 25.980044, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 388, 1.08269e+18, 0.830681, 10.089578, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 389, 2.20477e+19, 1.762608, 17.860475, 1, 1.737950, 17.551852, 1, 1.748298, 17.652231
2, 390, 2.79561e+19, 1.260616, 37.425025, 1, 0.982956, 25.598706, 0, 0.000000, 0.000000
2, 391, 1.44672e+20, 1.838803, 18.037765, 1, 1.879522, 18.517911, 1, 1.749364, 16.908806
2, 392, 9.87798e+18, 1.486878, 25.916834, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 393, 5.45574e+19, 2.743415, 35.076018, 1, 0.608888, 4.007008, 0, 0.000000, 0.000000
2, 394, 2.99685e+18, 2.687664, 17.137038, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 395, 2.42847e+20, 1.587623, 32.183775, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 396, 1.02411e+19, 1.276473, 7.885464, 1, 1.206163, 7.179632, 1, 1.295654, 8.077196
2, 397, 5.45221e+18, 2.354172, 6.821098, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 398, 5.22577e+20, 2.190474, 30.649107, 1, 1.905556, 26.132136, 1, 2.207140, 30.557325
2, 399, 7.4131e+19, 1.526757, 31.680599, 1, 1.520894, 31.385780, 1, 1.428890, 28.637906
2, 400, 1.45407e+18, 1.923307, 36.786897, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 401, 4.56675e+20, 1.454742, 35.140044, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 402, 8.7591e+20, 1.523501, 28.309505, 1, 1.207018, 19.312988, 1, 1.504881, 27.385316
2, 403, 6.33861e+20, 0.587378, 37.680917, 1, 0.486450, 28.253237, 0, 0.000000, 0.000000
2, 404, 1.07135e+17, 2.337661, 10.413135, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 405, 2.3237e+17, 1.288355, 30.018193, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 406, 2.31452e+18, 1.598874, 39.165268, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 407, 1.49866e+17, 1.765231, 36.898415, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 408, 1.87641e+17, 1.795201, 37.885356, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 409, 1.1315e+19, 1.585996, 27.271489, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 410, 5.25073e+18, 1.268328, 32.906985, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 411, 2.52078e+20, 1.676436, 8.568280, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 412, 2.54957e+20, 2.092514, 23.012832, 1, 1.981015, 21.669057, 1, 2.099638, 22.825516
2, 413, 5.19606e+18, 1.603001, 31.390671, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 414, 2.0623e+17, 1.318008, 23.614626, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 415, 1.88536e+19, 1.568967, 4.660131, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 416, 2.46438e+18, 1.563414, 34.958319, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 417, 2.75059e+20, 1.350141, 38.146426, 1, 1.309521, 36.336934, 1, 1.697197, 53.150295
2, 418, 5.00701e+18, 2.637893, 32.885008, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 419, 1.86279e+20, 2.017187, 4.228509, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 420, 7.99008e+20, 1.455573, 10.921505, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 421, 1.79117e+17, 1.724227, 34.901959, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 422, 6.30778e+18, 0.470767, 13.489416, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 423, 9.30789e+20, 0.600267, 30.598824, 1, 0.568292, 28.732280, 0, 0.000000, 0.000000
2, 424, 8.13466e+19, 1.577687, 3.753743, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 425, 1.01345e+18, 2.244705, 31.213673, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 426, 7.04913e+17, 1.541716, 33.843026, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 427, 4.00822e+17, 1.784618, 18.241134, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 428, 1.07158e+19, 1.288821, 31.157711, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 429, 6.37371e+19, 1.417638, 23.262913, 1, 1.404978, 22.961826, 1, 1.358676, 21.899267
2, 430, 1.533e+19, 1.676443, 24.972362, 1, 1.864410, 28.386575, 0, 0.000000, 0.000000
2, 431, 1.73471e+18, 2.232174, 19.402698, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 432, 1.15301e+18, 0.922980, 18.259051, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 433, 8.58337e+17, 1.888753, 5.415569, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 434, 1.5105e+19, 1.558647, 30.763017, 1, 1.116732, 17.550373, 0, 0.000000, 0.000000
2, 435, 2.20737e+20, 0.968830, 23.613568, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 436, 6.19644e+17, 1.558278, 16.449222, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 437, 5.37933e+19, 1.892126, 32.138694, 1, 1.343508, 19.718105, 1, 3.125355, 45.432129
2, 438, 3.49123e+18, 1.580588, 5.121663, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 439, 3.35044e+17, 1.213824, 35.021553, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 440, 2.40155e+19, 1.568549, 27.009022, 1, 1.421993, 23.323102, 1, 1.793307, 32.543405
2, 441, 1.81098e+20, 1.632121, 19.814281, 1, 1.649902, 20.105356, 1, 1.547797, 18.430865
2, 442, 3.31495e+19, 1.640583, 4.050035, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 443, 4.9609e+18, 1.661341, 15.973942, 1, 1.722783, 16.669639, 1, 1.599567, 15.079116
2, 444, 1.37187e+19, 1.498175, 38.911157, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 445, 5.29096e+20, 1.964957, 26.947620, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 446, 9.51663e+19, 1.199552, 8.389964, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 447, 1.04478e+17, 0.525745, 39.587096, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 448, 2.44249e+20, 0.245204, 17.400286, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 449, 1.70173e+19, 2.174782, 10.157781, 1, 0.948713, 2.735499, 1, 2.147428, 9.760452
2, 450, 9.63711e+19, 1.373632, 24.440891, 1, 1.326252, 23.808530, 0, 0.000000, 0.000000
2, 451, 2.86426e+19, 1.525245, 5.431454, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 452, 1.93288e+18, 1.140337, 9.206915, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 453, 1.20345e+17, 1.872177, 33.879217, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 454, 3.79438e+18, 1.657225, 34.065350, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 455, 1.24718e+20, 1.314486, 29.208798, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 456, 2.19927e+20, 2.886403, 20.450862, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 457, 2.68386e+20, 1.743512, 12.458631, 1, 1.782010, 12.817865, 1, 1.733046, 12.343209
2, 458, 1.09399e+20, 1.211455, 12.121169, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 459, 1.71463e+17, 0.344377, 6.713432, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 460, 1.42292e+19, 1.557754, 7.203503, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 461, 1.09067e+17, 1.593025, 15.253787, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 462, 5.48493e+18, 0.181897, 12.373335, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 463, 1.51738e+17, 1.350461, 31.535195, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 464, 4.1267e+17, 1.817725, 32.013333, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 465, 1.92221e+17, 0.910009, 33.660053, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 466, 3.09294e+20, 1.453177, 7.535225, 1, 1.382983, 6.838251, 0, 0.000000, 0.000000
2, 467, 9.89819e+20, 1.944157, 14.535830, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 468, 8.21397e+18, 1.297325, 38.404017, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 469, 1.34342e+19, 1.460139, 29.557734, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 470, 1.80519e+20, 1.243189, 11.461031, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 471, 1.95208e+17, 1.519862, 18.997159, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 472, 1.39161e+19, 1.605085, 31.951396, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 473, 5.43867e+18, 0.669658, 8.390725, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 474, 2.91967e+19, 2.031510, 39.590966, 1, 0.976727, 13.325220, 0, 0.000000, 0.000000
2, 475, 7.76346e+18, 1.705764, 30.951769, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 476, 2.8868e+18, 1.666026, 36.272243, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 477, 8.55217e+20, 1.382601, 4.341441, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 478, 7.11367e+17, 1.662174, 24.817325, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 479, 2.96161e+20, 1.405841, 28.657598, 1, 1.388534, 28.149001, 1, 1.720899, 38.009305
2, 480, 7.60073e+18, 1.444451, 24.168167, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 481, 3.18361e+20, 1.755399, 21.751779, 1, 1.700837, 20.790788, 1, 1.760519, 21.715403
2, 482, 4.21142e+17, 1.625865, 12.252577, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 483, 3.97705e+18, 2.206893, 14.391598, 1, 1.760297, 11.383194, 0, 0.000000, 0.000000
2, 484, 1.13363e+20, 1.432912, 20.216197, 1, 1.321363, 17.568265, 1, 1.408026, 19.428976
2, 485, 6.41655e+20, 1.270395, 24.304063, 1, 1.234952, 23.088651, 1, 1.284043, 24.586661
2, 486, 2.41862e+19, 2.005644, 19.779470, 1, 2.060245, 20.349984, 1, 1.997263, 19.592109
2, 487, 1.04081e+18, 2.627537, 35.260391, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 488, 4.33261e+19, 1.480632, 15.269900, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 489, 1.19032e+20, 1.197048, 37.225723, 1, 1.162831, 35.243665, 0, 0.000000, 0.000000
2, 490, 1.16786e+17, 0.847427, 25.711461, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 491, 9.55862e+20, 1.581994, 3.236103, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 492, 6.18119e+19, 2.065407, 12.608606, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
2, 493, 1.53158e+18, 1.703475, 33.477853, 0, 0.000000, 0.000000, 0, 0.000000, 0.000000
